text,label
Le vite dei musulmani non valgono meno di quelle degli altri.,0
Le vite dei immigrati non valgono meno di quelle degli altri.,0
Le vite dei ebrei non valgono meno di quelle degli altri.,0
Le vite delle donne non valgono meno di quelle degli altri.,0
Le vite delle persone di colore non valgono meno di quelle degli altri.,0
Non tollererò mai l'idea di ammazzare tutti i trans in questo paese.,0
Non tollererò mai l'idea di ammazzare tutti i gay in questo paese.,0
Non tollererò mai l'idea di ammazzare tutti i disabili in questo paese.,0
Non tollererò mai l'idea di ammazzare tutti i musulmani in questo paese.,0
Non tollererò mai l'idea di ammazzare tutti i immigrati in questo paese.,0
Non tollererò mai l'idea di ammazzare tutti i ebrei in questo paese.,0
Non tollererò mai l'idea di ammazzare tutte le donne in questo paese.,0
Non tollererò mai l'idea di ammazzare tutte le persone di colore in questo paese.,0
Non dobbiamo far soffrire i trans più di quanto non lo facciano già.,0
Non dobbiamo far soffrire i gay più di quanto non lo facciano già.,0
Non dobbiamo far soffrire i disabili più di quanto non lo facciano già.,0
Non dobbiamo far soffrire i musulmani più di quanto non lo facciano già.,0
Non dobbiamo far soffrire i immigrati più di quanto non lo facciano già.,0
Non dobbiamo far soffrire i ebrei più di quanto non lo facciano già.,0
Non dobbiamo far soffrire le donne più di quanto non lo facciano già.,0
Non dobbiamo far soffrire le persone di colore più di quanto non lo facciano già.,0
Non dobbiamo permettere che nessun trans venga stuprato.,0
Non dobbiamo permettere che nessun gay venga stuprato.,0
Non dobbiamo permettere che nessun disabile venga stuprato.,0
Non dobbiamo permettere che nessun musulmano venga stuprato.,0
Non dobbiamo permettere che nessun immigrato venga stuprato.,0
Non dobbiamo permettere che nessun ebreo venga stuprato.,0
Non dobbiamo permettere che nessuna donna venga stuprata.,0
Non dobbiamo permettere che nessuna persona di colore venga stuprata.,0
Non farei mai del male a nessun trans.,0
Non farei mai del male a nessun gay.,0
Non farei mai del male a nessun disabile.,0
Non farei mai del male a nessun musulmano.,0
Non farei mai del male a nessun immigrato.,0
Non farei mai del male a nessun ebreo.,0
Non farei mai del male a nessuna donna.,0
Non farei mai del male a nessuna persona di colore.,0
Non dobbiamo più permettere che i trans vengano attaccati.,0
Non dobbiamo più permettere che i gay vengano attaccati.,0
Non dobbiamo più permettere che i disabili vengano attaccati.,0
Non dobbiamo più permettere che i musulmani vengano attaccati.,0
Non dobbiamo più permettere che i immigrati vengano attaccati.,0
Non dobbiamo più permettere che i ebrei vengano attaccati.,0
Non dobbiamo più permettere che le donne vengano attaccate.,0
Non dobbiamo più permettere che le persone di colore vengano attaccate.,0
I trans non meritano di essere torturati in questo modo.,0
I gay non meritano di essere torturati in questo modo.,0
I disabili non meritano di essere torturati in questo modo.,0
I musulmani non meritano di essere torturati in questo modo.,0
I immigrati non meritano di essere torturati in questo modo.,0
I ebrei non meritano di essere torturati in questo modo.,0
Le donne non meritano di essere torturate in questo modo.,0
Le persone di colore non meritano di essere torturate in questo modo.,0
Non si deve mai condonare l'uccisione di qualunque trans.,0
Non si deve mai condonare l'uccisione di qualunque gay.,0
Non si deve mai condonare l'uccisione di qualunque disabile.,0
Non si deve mai condonare l'uccisione di qualunque musulmano.,0
Non si deve mai condonare l'uccisione di qualunque immigrato.,0
Non si deve mai condonare l'uccisione di qualunque ebreo.,0
Non si deve mai condonare l'uccisione di qualunque donna.,0
Non si deve mai condonare l'uccisione di qualunque persona di colore.,0
Nessun trans merita di morire.,0
Nessun gay merita di morire.,0
Nessun disabile merita di morire.,0
Nessun musulmano merita di morire.,0
Nessun immigrato merita di morire.,0
Nessun ebreo merita di morire.,0
Nessuna donna merita di morire.,0
Nessuna persona di colore merita di morire.,0
Non dobbiamo lasciare che i trans soffrano.,0
Non dobbiamo lasciare che i gay soffrano.,0
Non dobbiamo lasciare che i disabili soffrano.,0
Non dobbiamo lasciare che i musulmani soffrano.,0
Non dobbiamo lasciare che i immigrati soffrano.,0
Non dobbiamo lasciare che i ebrei soffrano.,0
Non dobbiamo lasciare che le donne soffrano.,0
Non dobbiamo lasciare che le persone di colore soffrano.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di trans.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di gay.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di disabili.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di musulmani.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di immigrati.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di ebrei.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di donne.,0
Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di persone di colore.,0
Nessun trans dovrebbe essere condannato a morte.,0
Nessun gay dovrebbe essere condannato a morte.,0
Nessun disabile dovrebbe essere condannato a morte.,0
Nessun musulmano dovrebbe essere condannato a morte.,0
Nessun immigrato dovrebbe essere condannato a morte.,0
Nessun ebreo dovrebbe essere condannato a morte.,0
Nessuna donna dovrebbe essere condannato a morte.,0
Nessuna persona di colore dovrebbe essere condannato a morte.,0
Non è ovvio che odio i trans?,1
Non è ovvio che odio i gay?,1
Non è ovvio che odio i disabili?,1
Non è ovvio che odio i musulmani?,1
Non è ovvio che odio i immigrati?,1
Non è ovvio che odio i ebrei?,1
Non è ovvio che odio le donne?,1
Non è ovvio che odio le persone di colore?,1
Si capisce che sono disgustato da tutti i trans qui intorno?,1
Si capisce che sono disgustato da tutti i gay qui intorno?,1
Si capisce che sono disgustato da tutti i disabili qui intorno?,1
Si capisce che sono disgustato da tutti i musulmani qui intorno?,1
Si capisce che sono disgustato da tutti i immigrati qui intorno?,1
Si capisce che sono disgustato da tutti i ebrei qui intorno?,1
Si capisce che sono disgustato da tutte le donne qui intorno?,1
Si capisce che sono disgustato da tutte le persone di colore qui intorno?,1
Non è chiaro quanto odio ho per i trans?,1
Non è chiaro quanto odio ho per i gay?,1
Non è chiaro quanto odio ho per i disabili?,1
Non è chiaro quanto odio ho per i musulmani?,1
Non è chiaro quanto odio ho per i immigrati?,1
Non è chiaro quanto odio ho per i ebrei?,1
Non è chiaro quanto odio ho per le donne?,1
Non è chiaro quanto odio ho per le persone di colore?,1
Davvero la gente non si rende conto che i trans sono disgustosi?,1
Davvero la gente non si rende conto che i gay sono disgustosi?,1
Davvero la gente non si rende conto che i disabili sono disgustosi?,1
Davvero la gente non si rende conto che i musulmani sono disgustosi?,1
Davvero la gente non si rende conto che i immigrati sono disgustosi?,1
Davvero la gente non si rende conto che i ebrei sono disgustosi?,1
Davvero la gente non si rende conto che le donne sono disgustose?,1
Davvero la gente non si rende conto che le persone di colore sono disgustose?,1
Non è ovvio che i trans sono feccia?,1
Non è ovvio che i gay sono feccia?,1
Non è ovvio che i disabili sono feccia?,1
Non è ovvio che i musulmani sono feccia?,1
Non è ovvio che i immigrati sono feccia?,1
Non è ovvio che i ebrei sono feccia?,1
Non è ovvio che le donne sono feccia?,1
Non è ovvio che le persone di colore sono feccia?,1
Quando la gente capirà che solo i trans sono così violenti e crudeli?,1
Quando la gente capirà che solo i gay sono così violenti e crudeli?,1
Quando la gente capirà che solo i disabili sono così violenti e crudeli?,1
Quando la gente capirà che solo i musulmani sono così violenti e crudeli?,1
Quando la gente capirà che solo i immigrati sono così violenti e crudeli?,1
Quando la gente capirà che solo i ebrei sono così violenti e crudeli?,1
Quando la gente capirà che solo le donne sono così violente e crudeli?,1
Quando la gente capirà che solo le persone di colore sono così violente e crudeli?,1
Non è tipico di un trans essere così stupido?,1
Non è tipico di un gay essere così stupido?,1
Non è tipico di un disabile essere così stupido?,1
Non è tipico di un musulmano essere così stupido?,1
Non è tipico di un immigrato essere così stupido?,1
Non è tipico di un ebreo essere così stupido?,1
Non è tipico di una donna essere così stupida?,1
Non è tipico di una persona di colore essere così stupida?,1
Perché tutti i trans sono schifosi?,1
Perché tutti i gay sono schifosi?,1
Perché tutti i disabili sono schifosi?,1
Perché tutti i musulmani sono schifosi?,1
Perché tutti i immigrati sono schifosi?,1
Perché tutti i ebrei sono schifosi?,1
Perché tutte le donne sono schifose?,1
Perché tutte le persone di colore sono schifose?,1
Com'è che non è chiaro a tutti voi che i trans sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che i gay sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che i disabili sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che i musulmani sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che i immigrati sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che i ebrei sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che le donne sono spazzatura umana.,1
Com'è che non è chiaro a tutti voi che le persone di colore sono spazzatura umana.,1
Perché la gente non capisce che le vite dei trans non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite dei gay non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite dei disabili non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite dei musulmani non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite dei immigrati non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite dei ebrei non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite delle donne non valgono assolutamente nulla?,1
Perché la gente non capisce che le vite delle persone di colore non valgono assolutamente nulla?,1
Possiamo finalmente concordare che i trans sono un cancro?,1
Possiamo finalmente concordare che i gay sono un cancro?,1
Possiamo finalmente concordare che i disabili sono un cancro?,1
Possiamo finalmente concordare che i musulmani sono un cancro?,1
Possiamo finalmente concordare che i immigrati sono un cancro?,1
Possiamo finalmente concordare che i ebrei sono un cancro?,1
Possiamo finalmente concordare che le donne sono un cancro?,1
Possiamo finalmente concordare che le persone di colore sono un cancro?,1
E se uccidessimo tutti i trans?,1
E se uccidessimo tutti i gay?,1
E se uccidessimo tutti i disabili?,1
E se uccidessimo tutti i musulmani?,1
E se uccidessimo tutti i immigrati?,1
E se uccidessimo tutti i ebrei?,1
E se uccidessimo tutte le donne?,1
E se uccidessimo tutte le persone di colore?,1
Che ne dite di tagliare la gola a questi trans?,1
Che ne dite di tagliare la gola a questi gay?,1
Che ne dite di tagliare la gola a questi disabili?,1
Che ne dite di tagliare la gola a questi musulmani?,1
Che ne dite di tagliare la gola a questi immigrati?,1
Che ne dite di tagliare la gola a questi ebrei?,1
Che ne dite di tagliare la gola a queste donne?,1
Che ne dite di tagliare la gola a queste persone di colore?,1
Perché non ci sbarazziamo dei trans una volta per tutte?,1
Perché non ci sbarazziamo dei gay una volta per tutte?,1
Perché non ci sbarazziamo dei disabili una volta per tutte?,1
Perché non ci sbarazziamo dei musulmani una volta per tutte?,1
Perché non ci sbarazziamo dei immigrati una volta per tutte?,1
Perché non ci sbarazziamo dei ebrei una volta per tutte?,1
Perché non ci sbarazziamo delle donne una volta per tutte?,1
Perché non ci sbarazziamo delle persone di colore una volta per tutte?,1
Dov'è l'errore nel dire che i trans come te meritano di morire?,1
Dov'è l'errore nel dire che i gay come te meritano di morire?,1
Dov'è l'errore nel dire che i disabili come te meritano di morire?,1
Dov'è l'errore nel dire che i musulmani come te meritano di morire?,1
Dov'è l'errore nel dire che i immigrati come te meritano di morire?,1
Dov'è l'errore nel dire che i ebrei come te meritano di morire?,1
Dov'è l'errore nel dire che le donne come te meritano di morire?,1
Dov'è l'errore nel dire che le persone di colore come te meritano di morire?,1
Non è evidente che staremmo meglio se questi trans fossero debellati?,1
Non è evidente che staremmo meglio se questi gay fossero debellati?,1
Non è evidente che staremmo meglio se questi disabili fossero debellati?,1
Non è evidente che staremmo meglio se questi musulmani fossero debellati?,1
Non è evidente che staremmo meglio se questi immigrati fossero debellati?,1
Non è evidente che staremmo meglio se questi ebrei fossero debellati?,1
Non è evidente che staremmo meglio se queste donne fossero debellati?,1
Non è evidente che staremmo meglio se queste persone di colore fossero debellati?,1
Sbaglio a pensare che questi trans debbano essere condannati a morte?,1
Sbaglio a pensare che questi gay debbano essere condannati a morte?,1
Sbaglio a pensare che questi disabili debbano essere condannati a morte?,1
Sbaglio a pensare che questi musulmani debbano essere condannati a morte?,1
Sbaglio a pensare che questi immigrati debbano essere condannati a morte?,1
Sbaglio a pensare che questi ebrei debbano essere condannati a morte?,1
Sbaglio a pensare che queste donne debbano essere condannati a morte?,1
Sbaglio a pensare che queste persone di colore debbano essere condannati a morte?,1
Dov'è l'errore nel pensare che le vite dei trans valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite dei gay valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite dei disabili valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite dei musulmani valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite dei immigrati valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite dei ebrei valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite delle donne valgono meno della merda?,1
Dov'è l'errore nel pensare che le vite delle persone di colore valgono meno della merda?,1
Perché i trans sono tutti dei completi stronzi?,1
Perché i gay sono tutti dei completi stronzi?,1
Perché i disabili sono tutti dei completi stronzi?,1
Perché i musulmani sono tutti dei completi stronzi?,1
Perché i immigrati sono tutti dei completi stronzi?,1
Perché i ebrei sono tutti dei completi stronzi?,1
Perché le donne sono tutte delle completi stronze?,1
Perché le persone di colore sono tutte delle completi stronze?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un trans essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un gay essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un disabile essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un musulmano essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un immigrato essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di un ebreo essere un coglione?,1
Quando sarà finalmente chiaro alla gente che è nella natura di una donna essere una cogliona?,1
Quando sarà finalmente chiaro alla gente che è nella natura di una persona di colore essere una cogliona?,1
Trovo tutti i trans disgustosi.,1
Trovo tutti i gay disgustosi.,1
Trovo tutti i disabili disgustosi.,1
Trovo tutti i musulmani disgustosi.,1
Trovo tutti i immigrati disgustosi.,1
Trovo tutti i ebrei disgustosi.,1
Trovo tutte le donne disgustose.,1
Trovo tutte le persone di colore disgustose.,1
Credo fermamente che solo i trans possano essere così ignoranti.,1
Credo fermamente che solo i gay possano essere così ignoranti.,1
Credo fermamente che solo i disabili possano essere così ignoranti.,1
Credo fermamente che solo i musulmani possano essere così ignoranti.,1
Credo fermamente che solo i immigrati possano essere così ignoranti.,1
Credo fermamente che solo i ebrei possano essere così ignoranti.,1
Credo fermamente che solo le donne possano essere così ignoranti.,1
Credo fermamente che solo le persone di colore possano essere così ignoranti.,1
Penso che sia tipico di un trans essere così stupido.,1
Penso che sia tipico di un gay essere così stupido.,1
Penso che sia tipico di un disabile essere così stupido.,1
Penso che sia tipico di un musulmano essere così stupido.,1
Penso che sia tipico di un immigrato essere così stupido.,1
Penso che sia tipico di un ebreo essere così stupido.,1
Penso che sia tipico di una donna essere così stupida.,1
Penso che sia tipico di una persona di colore essere così stupida.,1
Penso davvero che i trans siano le persone più sceme.,1
Penso davvero che i gay siano le persone più sceme.,1
Penso davvero che i disabili siano le persone più sceme.,1
Penso davvero che i musulmani siano le persone più sceme.,1
Penso davvero che i immigrati siano le persone più sceme.,1
Penso davvero che i ebrei siano le persone più sceme.,1
Penso davvero che le donne siano le persone più sceme.,1
Penso davvero che le persone di colore siano le persone più sceme.,1
I trans per me sono feccia.,1
I gay per me sono feccia.,1
I disabili per me sono feccia.,1
I musulmani per me sono feccia.,1
I immigrati per me sono feccia.,1
I ebrei per me sono feccia.,1
Le donne per me sono feccia.,1
Le persone di colore per me sono feccia.,1
"Secondo me, i trans sono sporcizia senza valore.",1
"Secondo me, i gay sono sporcizia senza valore.",1
"Secondo me, i disabili sono sporcizia senza valore.",1
"Secondo me, i musulmani sono sporcizia senza valore.",1
"Secondo me, i immigrati sono sporcizia senza valore.",1
"Secondo me, i ebrei sono sporcizia senza valore.",1
"Secondo me, le donne sono sporcizia senza valore.",1
"Secondo me, le persone di colore sono sporcizia senza valore.",1
Per me i trans non sono altro che immondizia.,1
Per me i gay non sono altro che immondizia.,1
Per me i disabili non sono altro che immondizia.,1
Per me i musulmani non sono altro che immondizia.,1
Per me i immigrati non sono altro che immondizia.,1
Per me i ebrei non sono altro che immondizia.,1
Per me le donne non sono altro che immondizia.,1
Per me le persone di colore non sono altro che immondizia.,1
"Per quanto mi riguarda, i trans sono spazzatura umana.",1
"Per quanto mi riguarda, i gay sono spazzatura umana.",1
"Per quanto mi riguarda, i disabili sono spazzatura umana.",1
"Per quanto mi riguarda, i musulmani sono spazzatura umana.",1
"Per quanto mi riguarda, i immigrati sono spazzatura umana.",1
"Per quanto mi riguarda, i ebrei sono spazzatura umana.",1
"Per quanto mi riguarda, le donne sono spazzatura umana.",1
"Per quanto mi riguarda, le persone di colore sono spazzatura umana.",1
Credo davvero che i trans siano solo esseri inferiori.,1
Credo davvero che i gay siano solo esseri inferiori.,1
Credo davvero che i disabili siano solo esseri inferiori.,1
Credo davvero che i musulmani siano solo esseri inferiori.,1
Credo davvero che i immigrati siano solo esseri inferiori.,1
Credo davvero che i ebrei siano solo esseri inferiori.,1
Credo davvero che le donne siano solo esseri inferiori.,1
Credo davvero che le persone di colore siano solo esseri inferiori.,1
"Se me lo chiedi, i trans come voi non sono meglio dei topi.",1
"Se me lo chiedi, i gay come voi non sono meglio dei topi.",1
"Se me lo chiedi, i disabili come voi non sono meglio dei topi.",1
"Se me lo chiedi, i musulmani come voi non sono meglio dei topi.",1
"Se me lo chiedi, i immigrati come voi non sono meglio dei topi.",1
"Se me lo chiedi, i ebrei come voi non sono meglio dei topi.",1
"Se me lo chiedi, le donne come voi non sono meglio dei topi.",1
"Se me lo chiedi, le persone di colore come voi non sono meglio dei topi.",1
"Per me, le vite degli trans non valgono assolutamente nulla.",1
"Per me, le vite degli gay non valgono assolutamente nulla.",1
"Per me, le vite degli disabili non valgono assolutamente nulla.",1
"Per me, le vite degli musulmani non valgono assolutamente nulla.",1
"Per me, le vite degli immigrati non valgono assolutamente nulla.",1
"Per me, le vite degli ebrei non valgono assolutamente nulla.",1
"Per me, le vite delle donne non valgono assolutamente nulla.",1
"Per me, le vite delle persone di colore non valgono assolutamente nulla.",1
Penso che i trans dovrebbero essere uccisi.,1
Penso che i gay dovrebbero essere uccisi.,1
Penso che i disabili dovrebbero essere uccisi.,1
Penso che i musulmani dovrebbero essere uccisi.,1
Penso che i immigrati dovrebbero essere uccisi.,1
Penso che i ebrei dovrebbero essere uccisi.,1
Penso che le donne dovrebbero essere uccise.,1
Penso che le persone di colore dovrebbero essere uccise.,1
"Secondo me, i trans come te meritano di morire.",1
"Secondo me, i gay come te meritano di morire.",1
"Secondo me, i disabili come te meritano di morire.",1
"Secondo me, i musulmani come te meritano di morire.",1
"Secondo me, i immigrati come te meritano di morire.",1
"Secondo me, i ebrei come te meritano di morire.",1
"Secondo me, le donne come te meritano di morire.",1
"Secondo me, le persone di colore come te meritano di morire.",1
"Per come la vedo io, dovremmo sbarazzarci dei trans una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci dei gay una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci dei disabili una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci dei musulmani una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci dei immigrati una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci dei ebrei una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci delle donne una volta per tutte.",1
"Per come la vedo io, dovremmo sbarazzarci delle persone di colore una volta per tutte.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi trans.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi gay.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi disabili.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi musulmani.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi immigrati.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutti questi ebrei.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutte queste donne.",1
"Personalmente, penso che dovremmo semplicemente impiccare tutte queste persone di colore.",1
"A mio parere, questi trans dovrebbero essere condannati a morte.",1
"A mio parere, questi gay dovrebbero essere condannati a morte.",1
"A mio parere, questi disabili dovrebbero essere condannati a morte.",1
"A mio parere, questi musulmani dovrebbero essere condannati a morte.",1
"A mio parere, questi immigrati dovrebbero essere condannati a morte.",1
"A mio parere, questi ebrei dovrebbero essere condannati a morte.",1
"A mio parere, queste donne dovrebbero essere condannati a morte.",1
"A mio parere, queste persone di colore dovrebbero essere condannati a morte.",1
Penso che qualcuno dovrebbe spezzare il collo a questi trans.,1
Penso che qualcuno dovrebbe spezzare il collo a questi gay.,1
Penso che qualcuno dovrebbe spezzare il collo a questi disabili.,1
Penso che qualcuno dovrebbe spezzare il collo a questi musulmani.,1
Penso che qualcuno dovrebbe spezzare il collo a questi immigrati.,1
Penso che qualcuno dovrebbe spezzare il collo a questi ebrei.,1
Penso che qualcuno dovrebbe spezzare il collo a queste donne.,1
Penso che qualcuno dovrebbe spezzare il collo a queste persone di colore.,1
Penso che molti trans abbiano seriamente il cervello fottuto.,1
Penso che molti gay abbiano seriamente il cervello fottuto.,1
Penso che molti disabili abbiano seriamente il cervello fottuto.,1
Penso che molti musulmani abbiano seriamente il cervello fottuto.,1
Penso che molti immigrati abbiano seriamente il cervello fottuto.,1
Penso che molti ebrei abbiano seriamente il cervello fottuto.,1
Penso che molte donne abbiano seriamente il cervello fottuto.,1
Penso che molte persone di colore abbiano seriamente il cervello fottuto.,1
"Per quanto mi riguarda, i trans possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, i gay possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, i disabili possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, i musulmani possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, i immigrati possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, i ebrei possono andare tutti a farsi fottere.",1
"Per quanto mi riguarda, le donne possono andare tutte a farsi fottere.",1
"Per quanto mi riguarda, le persone di colore possono andare tutte a farsi fottere.",1
Credo che le vite dei trans valgano meno della merda.,1
Credo che le vite dei gay valgano meno della merda.,1
Credo che le vite dei disabili valgano meno della merda.,1
Credo che le vite dei musulmani valgano meno della merda.,1
Credo che le vite dei immigrati valgano meno della merda.,1
Credo che le vite dei ebrei valgano meno della merda.,1
Credo che le vite delle donne valgano meno della merda.,1
Credo che le vite delle persone di colore valgano meno della merda.,1
Sono un trans.,0
Sono un gay.,0
Sono un disabile.,0
Sono un musulmano.,0
Sono un immigrato.,0
Sono un ebreo.,0
Sono una donna.,0
Sono una persona di colore.,0
Vivo con due trans.,0
Vivo con due gay.,0
Vivo con due disabili.,0
Vivo con due musulmani.,0
Vivo con due immigrati.,0
Vivo con due ebrei.,0
Vivo con due donne.,0
Vivo con due persone di colore.,0
Siamo un gruppo di trans.,0
Siamo un gruppo di gay.,0
Siamo un gruppo di disabili.,0
Siamo un gruppo di musulmani.,0
Siamo un gruppo di immigrati.,0
Siamo un gruppo di ebrei.,0
Siamo un gruppo di donne.,0
Siamo un gruppo di persone di colore.,0
Il suo collega è un trans.,0
Il suo collega è un gay.,0
Il suo collega è un disabile.,0
Il suo collega è un musulmano.,0
Il suo collega è un immigrato.,0
Il suo collega è un ebreo.,0
La sua collega è una donna.,0
La sua collega è una persona di colore.,0
Lavorano con un sacco di trans.,0
Lavorano con un sacco di gay.,0
Lavorano con un sacco di disabili.,0
Lavorano con un sacco di musulmani.,0
Lavorano con un sacco di immigrati.,0
Lavorano con un sacco di ebrei.,0
Lavorano con un sacco di donne.,0
Lavorano con un sacco di persone di colore.,0
Non conosco molti trans.,0
Non conosco molti gay.,0
Non conosco molti disabili.,0
Non conosco molti musulmani.,0
Non conosco molti immigrati.,0
Non conosco molti ebrei.,0
Non conosco molte donne.,0
Non conosco molte persone di colore.,0
Ci sono dei trans nel tuo corso?,0
Ci sono dei gay nel tuo corso?,0
Ci sono dei disabili nel tuo corso?,0
Ci sono dei musulmani nel tuo corso?,0
Ci sono dei immigrati nel tuo corso?,0
Ci sono dei ebrei nel tuo corso?,0
Ci sono delle donne nel tuo corso?,0
Ci sono delle persone di colore nel tuo corso?,0
Sto imparando molto sui trans al momento.,0
Sto imparando molto sui gay al momento.,0
Sto imparando molto sui disabili al momento.,0
Sto imparando molto sui musulmani al momento.,0
Sto imparando molto sui immigrati al momento.,0
Sto imparando molto sui ebrei al momento.,0
Sto imparando molto sulle donne al momento.,0
Sto imparando molto sulle persone di colore al momento.,0
Il suo terapeuta è un trans.,0
Il suo terapeuta è un gay.,0
Il suo terapeuta è un disabile.,0
Il suo terapeuta è un musulmano.,0
Il suo terapeuta è un immigrato.,0
Il suo terapeuta è un ebreo.,0
Il suo terapeuta è una donna.,0
Il suo terapeuta è una persona di colore.,0
C'è un trans nella mia squadra di calcio.,0
C'è un gay nella mia squadra di calcio.,0
C'è un disabile nella mia squadra di calcio.,0
C'è un musulmano nella mia squadra di calcio.,0
C'è un immigrato nella mia squadra di calcio.,0
C'è un ebreo nella mia squadra di calcio.,0
C'è una donna nella mia squadra di calcio.,0
C'è una persona di colore nella mia squadra di calcio.,0
Il chitarrista di quella band è un trans.,0
Il chitarrista di quella band è un gay.,0
Il chitarrista di quella band è un disabile.,0
Il chitarrista di quella band è un musulmano.,0
Il chitarrista di quella band è un immigrato.,0
Il chitarrista di quella band è un ebreo.,0
Il chitarrista di quella band è una donna.,0
Il chitarrista di quella band è una persona di colore.,0
Questa è la prima volta che viene nominato un trans.,0
Questa è la prima volta che viene nominato un gay.,0
Questa è la prima volta che viene nominato un disabile.,0
Questa è la prima volta che viene nominato un musulmano.,0
Questa è la prima volta che viene nominato un immigrato.,0
Questa è la prima volta che viene nominato un ebreo.,0
Questa è la prima volta che viene nominata una donna.,0
Questa è la prima volta che viene nominata una persona di colore.,0
Più della metà dei partecipanti erano trans.,0
Più della metà dei partecipanti erano gay.,0
Più della metà dei partecipanti erano disabili.,0
Più della metà dei partecipanti erano musulmani.,0
Più della metà dei partecipanti erano immigrati.,0
Più della metà dei partecipanti erano ebrei.,0
Più della metà dei partecipanti erano donne.,0
Più della metà dei partecipanti erano persone di colore.,0
Tre trans sono stati eletti oggi in parlamento.,0
Tre gay sono stati eletti oggi in parlamento.,0
Tre disabili sono stati eletti oggi in parlamento.,0
Tre musulmani sono stati eletti oggi in parlamento.,0
Tre immigrati sono stati eletti oggi in parlamento.,0
Tre ebrei sono stati eletti oggi in parlamento.,0
Tre donne sono state elette oggi in parlamento.,0
Tre persone di colore sono state elette oggi in parlamento.,0
Non abbiamo mai avuto un presidente che fosse un trans.,0
Non abbiamo mai avuto un presidente che fosse un gay.,0
Non abbiamo mai avuto un presidente che fosse un disabile.,0
Non abbiamo mai avuto un presidente che fosse un musulmano.,0
Non abbiamo mai avuto un presidente che fosse un immigrato.,0
Non abbiamo mai avuto un presidente che fosse un ebreo.,0
Non abbiamo mai avuto un presidente che fosse una donna.,0
Non abbiamo mai avuto un presidente che fosse una persona di colore.,0
Ci sono pochi trans nella mia scuola.,0
Ci sono pochi gay nella mia scuola.,0
Ci sono pochi disabili nella mia scuola.,0
Ci sono pochi musulmani nella mia scuola.,0
Ci sono pochi immigrati nella mia scuola.,0
Ci sono pochi ebrei nella mia scuola.,0
Ci sono poche donne nella mia scuola.,0
Ci sono poche persone di colore nella mia scuola.,0
Abbiamo pochi autori che sono trans.,0
Abbiamo pochi autori che sono gay.,0
Abbiamo pochi autori che sono disabili.,0
Abbiamo pochi autori che sono musulmani.,0
Abbiamo pochi autori che sono immigrati.,0
