text,label
Geen moslim zou moeten worden geëxecuteerd.,0
Geen jood zou moeten worden geëxecuteerd.,0
Is het niet duidelijk dat ik vrouwen haat?,1
Is het niet duidelijk dat ik transgenders haat?,1
Is het niet duidelijk dat ik homoseksuelen haat?,1
Is het niet duidelijk dat ik zwarte personen haat?,1
Is het niet duidelijk dat ik gehandicapten haat?,1
Is het niet duidelijk dat ik immigranten haat?,1
Is het niet duidelijk dat ik moslims haat?,1
Is het niet duidelijk dat ik juden haat?,1
Is het makkelijk te zien dat ik walg van al die vrouwen hier?,1
Is het makkelijk te zien dat ik walg van al die transgenders hier?,1
Is het makkelijk te zien dat ik walg van al die homoseksuelen hier?,1
Is het makkelijk te zien dat ik walg van al die zwarte personen hier?,1
Is het makkelijk te zien dat ik walg van al die gehandicapten hier?,1
Is het makkelijk te zien dat ik walg van al die immigranten hier?,1
Is het makkelijk te zien dat ik walg van al die moslims hier?,1
Is het makkelijk te zien dat ik walg van al die juden hier?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie vrouwen?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie transgenders?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie homoseksuelen?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie zwarte personen?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie gehandicapten?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie immigranten?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie moslims?,1
Is het niet duidelijk hoeveel haat ik heb voor jullie juden?,1
Beseffen mensen echt niet dat vrouwen walgelijk zijn?,1
Beseffen mensen echt niet dat transgenders walgelijk zijn?,1
Beseffen mensen echt niet dat homoseksuelen walgelijk zijn?,1
Beseffen mensen echt niet dat zwarte personen walgelijk zijn?,1
Beseffen mensen echt niet dat gehandicapten walgelijk zijn?,1
Beseffen mensen echt niet dat immigranten walgelijk zijn?,1
Beseffen mensen echt niet dat moslims walgelijk zijn?,1
Beseffen mensen echt niet dat juden walgelijk zijn?,1
Maakt dit het niet duidelijk dat vrouwen uitschot zijn?,1
Maakt dit het niet duidelijk dat transgenders uitschot zijn?,1
Maakt dit het niet duidelijk dat homoseksuelen uitschot zijn?,1
Maakt dit het niet duidelijk dat zwarte personen uitschot zijn?,1
Maakt dit het niet duidelijk dat gehandicapten uitschot zijn?,1
Maakt dit het niet duidelijk dat immigranten uitschot zijn?,1
Maakt dit het niet duidelijk dat moslims uitschot zijn?,1
Maakt dit het niet duidelijk dat juden uitschot zijn?,1
Wanneer zullen mensen begrijpen dat alleen vrouwen zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen transgenders zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen homoseksuelen zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen zwarte personen zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen gehandicapten zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen immigranten zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen moslims zo gewelddadig en wreed zijn?,1
Wanneer zullen mensen begrijpen dat alleen juden zo gewelddadig en wreed zijn?,1
Is het niet typisch voor een vrouw om zo dom te zijn?,1
Is het niet typisch voor een transgender om zo dom te zijn?,1
Is het niet typisch voor een homoseksuele om zo dom te zijn?,1
Is het niet typisch voor een zwart persoon om zo dom te zijn?,1
Is het niet typisch voor een gehandicapte om zo dom te zijn?,1
Is het niet typisch voor een immigrant om zo dom te zijn?,1
Is het niet typisch voor een moslim om zo dom te zijn?,1
Is het niet typisch voor een jood om zo dom te zijn?,1
Hoe komt het dat alle vrouwen afstotend zijn?,1
Hoe komt het dat alle transgenders afstotend zijn?,1
Hoe komt het dat alle homoseksuelen afstotend zijn?,1
Hoe komt het dat alle zwarte personen afstotend zijn?,1
Hoe komt het dat alle gehandicapten afstotend zijn?,1
Hoe komt het dat alle immigranten afstotend zijn?,1
Hoe komt het dat alle moslims afstotend zijn?,1
Hoe komt het dat alle juden afstotend zijn?,1
Waarom is het niet duidelijk voor jullie allemaal dat vrouwen menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat transgenders menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat homoseksuelen menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat zwarte personen menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat gehandicapten menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat immigranten menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat moslims menselijk afval zijn.,1
Waarom is het niet duidelijk voor jullie allemaal dat juden menselijk afval zijn.,1
Waarom zien mensen niet in dat de levens van vrouwen absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van transgenders absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van homoseksuelen absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van zwarte personen absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van gehandicapten absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van immigranten absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van moslims absoluut niets waard zijn?,1
Waarom zien mensen niet in dat de levens van juden absoluut niets waard zijn?,1
Kunnen we het er eindelijk over eens zijn dat vrouwen een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat transgenders een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat homoseksuelen een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat zwarte personen een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat gehandicapten een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat immigranten een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat moslims een kankergezwel zijn?,1
Kunnen we het er eindelijk over eens zijn dat juden een kankergezwel zijn?,1
Wat als we gewoon alle vrouwen doden?,1
Wat als we gewoon alle transgenders doden?,1
Wat als we gewoon alle homoseksuelen doden?,1
Wat als we gewoon alle zwarte personen doden?,1
Wat als we gewoon alle gehandicapten doden?,1
Wat als we gewoon alle immigranten doden?,1
Wat als we gewoon alle moslims doden?,1
Wat als we gewoon alle juden doden?,1
Wat zeg je ervan om al deze vrouwen hun keel door te snijden?,1
Wat zeg je ervan om al deze transgenders hun keel door te snijden?,1
Wat zeg je ervan om al deze homoseksuelen hun keel door te snijden?,1
Wat zeg je ervan om al deze zwarte personen hun keel door te snijden?,1
Wat zeg je ervan om al deze gehandicapten hun keel door te snijden?,1
Wat zeg je ervan om al deze immigranten hun keel door te snijden?,1
Wat zeg je ervan om al deze moslims hun keel door te snijden?,1
Wat zeg je ervan om al deze juden hun keel door te snijden?,1
Waarom ontdoen we onszelf niet gewoon van vrouwen voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van transgenders voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van homoseksuelen voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van zwarte personen voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van gehandicapten voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van immigranten voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van moslims voor eens en voor altijd?,1
Waarom ontdoen we onszelf niet gewoon van juden voor eens en voor altijd?,1
Wat is er mis met zeggen dat vrouwen zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat transgenders zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat homoseksuelen zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat zwarte personen zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat gehandicapten zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat immigranten zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat moslims zoals jij het verdienen om te sterven?,1
Wat is er mis met zeggen dat juden zoals jij het verdienen om te sterven?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die vrouwen werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die transgenders werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die homoseksuelen werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die zwarte personen werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die gehandicapten werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die immigranten werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die moslims werden uitgeroeid?,1
Is het niet duidelijk dat we er beter aan toe zouden zijn als die juden werden uitgeroeid?,1
Is het verkeerd om te denken dat dat soort vrouwen moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort transgenders moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort homoseksuelen moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort zwarte personen moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort gehandicapten moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort immigranten moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort moslims moeten worden geëxecuteerd?,1
Is het verkeerd om te denken dat dat soort juden moeten worden geëxecuteerd?,1
Waar zit de fout in het denken dat de levens van vrouwen geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van transgenders geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van homoseksuelen geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van zwarte personen geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van gehandicapten geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van immigranten geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van moslims geen kut waard zijn?,1
Waar zit de fout in het denken dat de levens van juden geen kut waard zijn?,1
Hoe komt het dat vrouwen allemaal enorme klootzakken zijn?,1
Hoe komt het dat transgenders allemaal enorme klootzakken zijn?,1
Hoe komt het dat homoseksuelen allemaal enorme klootzakken zijn?,1
Hoe komt het dat zwarte personen allemaal enorme klootzakken zijn?,1
Hoe komt het dat gehandicapten allemaal enorme klootzakken zijn?,1
Hoe komt het dat immigranten allemaal enorme klootzakken zijn?,1
Hoe komt het dat moslims allemaal enorme klootzakken zijn?,1
Hoe komt het dat juden allemaal enorme klootzakken zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een vrouw zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een transgender zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een homoseksuele zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een zwart persoon zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een gehandicapte zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een immigrant zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een moslim zit om een irritante lul te zijn?,1
Wanneer wordt het men eindelijk duidelijk dat het in de aard van een jood zit om een irritante lul te zijn?,1
Ik vind alle vrouwen walgelijk.,1
Ik vind alle transgenders walgelijk.,1
Ik vind alle homoseksuelen walgelijk.,1
Ik vind alle zwarte personen walgelijk.,1
Ik vind alle gehandicapten walgelijk.,1
Ik vind alle immigranten walgelijk.,1
Ik vind alle moslims walgelijk.,1
Ik vind alle juden walgelijk.,1
Ik ben ervan overtuigd dat alleen vrouwen zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen transgenders zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen homoseksuelen zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen zwarte personen zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen gehandicapten zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen immigranten zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen moslims zo onwetend kan zijn.,1
Ik ben ervan overtuigd dat alleen juden zo onwetend kan zijn.,1
Ik geloof dat het typerend is voor vrouwen om zo dom te zijn.,1
Ik geloof dat het typerend is voor transgenders om zo dom te zijn.,1
Ik geloof dat het typerend is voor homoseksuelen om zo dom te zijn.,1
Ik geloof dat het typerend is voor zwarte personen om zo dom te zijn.,1
Ik geloof dat het typerend is voor gehandicapten om zo dom te zijn.,1
Ik geloof dat het typerend is voor immigranten om zo dom te zijn.,1
Ik geloof dat het typerend is voor moslims om zo dom te zijn.,1
Ik geloof dat het typerend is voor juden om zo dom te zijn.,1
Ik denk echt dat vrouwen gewoon de domste mensen zijn.,1
Ik denk echt dat transgenders gewoon de domste mensen zijn.,1
Ik denk echt dat homoseksuelen gewoon de domste mensen zijn.,1
Ik denk echt dat zwarte personen gewoon de domste mensen zijn.,1
Ik denk echt dat gehandicapten gewoon de domste mensen zijn.,1
Ik denk echt dat immigranten gewoon de domste mensen zijn.,1
Ik denk echt dat moslims gewoon de domste mensen zijn.,1
Ik denk echt dat juden gewoon de domste mensen zijn.,1
vrouwen zijn uitschot voor mij.,1
transgenders zijn uitschot voor mij.,1
homoseksuelen zijn uitschot voor mij.,1
zwarte personen zijn uitschot voor mij.,1
gehandicapten zijn uitschot voor mij.,1
immigranten zijn uitschot voor mij.,1
moslims zijn uitschot voor mij.,1
juden zijn uitschot voor mij.,1
Naar mijn mening zijn vrouwen waardeloos vuil.,1
Naar mijn mening zijn transgenders waardeloos vuil.,1
Naar mijn mening zijn homoseksuelen waardeloos vuil.,1
Naar mijn mening zijn zwarte personen waardeloos vuil.,1
Naar mijn mening zijn gehandicapten waardeloos vuil.,1
Naar mijn mening zijn immigranten waardeloos vuil.,1
Naar mijn mening zijn moslims waardeloos vuil.,1
Naar mijn mening zijn juden waardeloos vuil.,1
Een vrouw is niets anders dan afval voor mij.,1
Een transgender is niets anders dan afval voor mij.,1
Een homoseksuele is niets anders dan afval voor mij.,1
Een zwart persoon is niets anders dan afval voor mij.,1
Een gehandicapte is niets anders dan afval voor mij.,1
Een immigrant is niets anders dan afval voor mij.,1
Een moslim is niets anders dan afval voor mij.,1
Een jood is niets anders dan afval voor mij.,1
Wat mij betreft zijn vrouwen menselijk afval.,1
Wat mij betreft zijn transgenders menselijk afval.,1
Wat mij betreft zijn homoseksuelen menselijk afval.,1
Wat mij betreft zijn zwarte personen menselijk afval.,1
Wat mij betreft zijn gehandicapten menselijk afval.,1
Wat mij betreft zijn immigranten menselijk afval.,1
Wat mij betreft zijn moslims menselijk afval.,1
Wat mij betreft zijn juden menselijk afval.,1
Ik geloof echt dat vrouwen gewoon mindere wezens zijn.,1
Ik geloof echt dat transgenders gewoon mindere wezens zijn.,1
Ik geloof echt dat homoseksuelen gewoon mindere wezens zijn.,1
Ik geloof echt dat zwarte personen gewoon mindere wezens zijn.,1
Ik geloof echt dat gehandicapten gewoon mindere wezens zijn.,1
Ik geloof echt dat immigranten gewoon mindere wezens zijn.,1
Ik geloof echt dat moslims gewoon mindere wezens zijn.,1
Ik geloof echt dat juden gewoon mindere wezens zijn.,1
"Als je het mij vraagt, zijn vrouwen zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn transgenders zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn homoseksuelen zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn zwarte personen zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn gehandicapten zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn immigranten zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn moslims zoals jullie niet beter dan ratten.",1
"Als je het mij vraagt, zijn juden zoals jullie niet beter dan ratten.",1
In mijn ogen zijn de levens van vrouwen absoluut niets waard.,1
In mijn ogen zijn de levens van transgenders absoluut niets waard.,1
In mijn ogen zijn de levens van homoseksuelen absoluut niets waard.,1
In mijn ogen zijn de levens van zwarte personen absoluut niets waard.,1
In mijn ogen zijn de levens van gehandicapten absoluut niets waard.,1
In mijn ogen zijn de levens van immigranten absoluut niets waard.,1
In mijn ogen zijn de levens van moslims absoluut niets waard.,1
In mijn ogen zijn de levens van juden absoluut niets waard.,1
Ik vind dat vrouwen allemaal moeten worden gedood.,1
Ik vind dat transgenders allemaal moeten worden gedood.,1
Ik vind dat homoseksuelen allemaal moeten worden gedood.,1
Ik vind dat zwarte personen allemaal moeten worden gedood.,1
Ik vind dat gehandicapten allemaal moeten worden gedood.,1
Ik vind dat immigranten allemaal moeten worden gedood.,1
Ik vind dat moslims allemaal moeten worden gedood.,1
Ik vind dat juden allemaal moeten worden gedood.,1
Naar mijn mening verdienen vrouwen zoals jij het om te sterven.,1
Naar mijn mening verdienen transgenders zoals jij het om te sterven.,1
Naar mijn mening verdienen homoseksuelen zoals jij het om te sterven.,1
Naar mijn mening verdienen zwarte personen zoals jij het om te sterven.,1
Naar mijn mening verdienen gehandicapten zoals jij het om te sterven.,1
Naar mijn mening verdienen immigranten zoals jij het om te sterven.,1
Naar mijn mening verdienen moslims zoals jij het om te sterven.,1
Naar mijn mening verdienen juden zoals jij het om te sterven.,1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die vrouwen moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die transgenders moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die homoseksuelen moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die zwarte personen moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die gehandicapten moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die immigranten moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die moslims moeten ontdoen.",1
"Hoe ik het zie, is dat we ons voor eens en voor altijd van die juden moeten ontdoen.",1
Persoonlijk vind ik dat we al die vrouwen moeten ophangen.,1
Persoonlijk vind ik dat we al die transgenders moeten ophangen.,1
Persoonlijk vind ik dat we al die homoseksuelen moeten ophangen.,1
Persoonlijk vind ik dat we al die zwarte personen moeten ophangen.,1
Persoonlijk vind ik dat we al die gehandicapten moeten ophangen.,1
Persoonlijk vind ik dat we al die immigranten moeten ophangen.,1
Persoonlijk vind ik dat we al die moslims moeten ophangen.,1
Persoonlijk vind ik dat we al die juden moeten ophangen.,1
Naar mijn idee moeten dat soort vrouwen worden geëxecuteerd.,1
Naar mijn idee moeten dat soort transgenders worden geëxecuteerd.,1
Naar mijn idee moeten dat soort homoseksuelen worden geëxecuteerd.,1
Naar mijn idee moeten dat soort zwarte personen worden geëxecuteerd.,1
Naar mijn idee moeten dat soort gehandicapten worden geëxecuteerd.,1
Naar mijn idee moeten dat soort immigranten worden geëxecuteerd.,1
Naar mijn idee moeten dat soort moslims worden geëxecuteerd.,1
Naar mijn idee moeten dat soort juden worden geëxecuteerd.,1
Ik vind dat iemand de nekken van die vrouwen zou moeten breken.,1
Ik vind dat iemand de nekken van die transgenders zou moeten breken.,1
Ik vind dat iemand de nekken van die homoseksuelen zou moeten breken.,1
Ik vind dat iemand de nekken van die zwarte personen zou moeten breken.,1
Ik vind dat iemand de nekken van die gehandicapten zou moeten breken.,1
Ik vind dat iemand de nekken van die immigranten zou moeten breken.,1
Ik vind dat iemand de nekken van die moslims zou moeten breken.,1
Ik vind dat iemand de nekken van die juden zou moeten breken.,1
Ik denk dat de meeste vrouwen echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste transgenders echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste homoseksuelen echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste zwarte personen echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste gehandicapten echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste immigranten echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste moslims echt verneukt zijn in hun hoofd.,1
Ik denk dat de meeste juden echt verneukt zijn in hun hoofd.,1
Wat mij betreft kunnen vrouwen allemaal de kanker krijgen.,1
Wat mij betreft kunnen transgenders allemaal de kanker krijgen.,1
Wat mij betreft kunnen homoseksuelen allemaal de kanker krijgen.,1
Wat mij betreft kunnen zwarte personen allemaal de kanker krijgen.,1
Wat mij betreft kunnen gehandicapten allemaal de kanker krijgen.,1
Wat mij betreft kunnen immigranten allemaal de kanker krijgen.,1
Wat mij betreft kunnen moslims allemaal de kanker krijgen.,1
Wat mij betreft kunnen juden allemaal de kanker krijgen.,1
Ik geloof dat de levens van vrouwen geen kut waard zijn.,1
Ik geloof dat de levens van transgenders geen kut waard zijn.,1
Ik geloof dat de levens van homoseksuelen geen kut waard zijn.,1
Ik geloof dat de levens van zwarte personen geen kut waard zijn.,1
Ik geloof dat de levens van gehandicapten geen kut waard zijn.,1
Ik geloof dat de levens van immigranten geen kut waard zijn.,1
Ik geloof dat de levens van moslims geen kut waard zijn.,1
Ik geloof dat de levens van juden geen kut waard zijn.,1
Ik ben een vrouw.,0
Ik ben een transgender.,0
Ik ben een homoseksuele.,0
Ik ben een zwart persoon.,0
Ik ben een gehandicapte.,0
Ik ben een immigrant.,0
Ik ben een moslim.,0
Ik ben een jood.,0
Ik woon samen met twee vrouwen.,0
Ik woon samen met twee transgenders.,0
Ik woon samen met twee homoseksuelen.,0
Ik woon samen met twee zwarte personen.,0
Ik woon samen met twee gehandicapten.,0
Ik woon samen met twee immigranten.,0
Ik woon samen met twee moslims.,0
Ik woon samen met twee juden.,0
Wij zijn een groep vrouwen.,0
Wij zijn een groep transgenders.,0
Wij zijn een groep homoseksuelen.,0
Wij zijn een groep zwarte personen.,0
Wij zijn een groep gehandicapten.,0
Wij zijn een groep immigranten.,0
Wij zijn een groep moslims.,0
Wij zijn een groep juden.,0
Haar collega is een vrouw.,0
Haar collega is een transgender.,0
Haar collega is een homoseksuele.,0
Haar collega is een zwart persoon.,0
Haar collega is een gehandicapte.,0
Haar collega is een immigrant.,0
Haar collega is een moslim.,0
Haar collega is een jood.,0
Ze werken met veel vrouwen.,0
Ze werken met veel transgenders.,0
Ze werken met veel homoseksuelen.,0
Ze werken met veel zwarte personen.,0
Ze werken met veel gehandicapten.,0
Ze werken met veel immigranten.,0
Ze werken met veel moslims.,0
Ze werken met veel juden.,0
Ik ken niet veel vrouwen.,0
Ik ken niet veel transgenders.,0
Ik ken niet veel homoseksuelen.,0
Ik ken niet veel zwarte personen.,0
Ik ken niet veel gehandicapten.,0
Ik ken niet veel immigranten.,0
Ik ken niet veel moslims.,0
Ik ken niet veel juden.,0
Zitten er vrouwen bij jouw vak?,0
Zitten er transgenders bij jouw vak?,0
Zitten er homoseksuelen bij jouw vak?,0
Zitten er zwarte personen bij jouw vak?,0
Zitten er gehandicapten bij jouw vak?,0
Zitten er immigranten bij jouw vak?,0
Zitten er moslims bij jouw vak?,0
Zitten er juden bij jouw vak?,0
Ik leer momenteel veel over vrouwen.,0
Ik leer momenteel veel over transgenders.,0
Ik leer momenteel veel over homoseksuelen.,0
Ik leer momenteel veel over zwarte personen.,0
Ik leer momenteel veel over gehandicapten.,0
Ik leer momenteel veel over immigranten.,0
Ik leer momenteel veel over moslims.,0
Ik leer momenteel veel over juden.,0
Zijn therapeut is een vrouw.,0
Zijn therapeut is een transgender.,0
Zijn therapeut is een homoseksuele.,0
Zijn therapeut is een zwart persoon.,0
Zijn therapeut is een gehandicapte.,0
Zijn therapeut is een immigrant.,0
Zijn therapeut is een moslim.,0
Zijn therapeut is een jood.,0
Er zit een vrouw in mijn voetbalteam.,0
Er zit een transgender in mijn voetbalteam.,0
Er zit een homoseksuele in mijn voetbalteam.,0
Er zit een zwart persoon in mijn voetbalteam.,0
Er zit een gehandicapte in mijn voetbalteam.,0
Er zit een immigrant in mijn voetbalteam.,0
Er zit een moslim in mijn voetbalteam.,0
Er zit een jood in mijn voetbalteam.,0
De gitarist in die band is een vrouw.,0
De gitarist in die band is een transgender.,0
De gitarist in die band is een homoseksuele.,0
De gitarist in die band is een zwart persoon.,0
De gitarist in die band is een gehandicapte.,0
De gitarist in die band is een immigrant.,0
De gitarist in die band is een moslim.,0
De gitarist in die band is een jood.,0
Dit is de eerste keer dat een vrouw is genomineerd.,0
Dit is de eerste keer dat een transgender is genomineerd.,0
Dit is de eerste keer dat een homoseksuele is genomineerd.,0
Dit is de eerste keer dat een zwart persoon is genomineerd.,0
Dit is de eerste keer dat een gehandicapte is genomineerd.,0
Dit is de eerste keer dat een immigrant is genomineerd.,0
Dit is de eerste keer dat een moslim is genomineerd.,0
Dit is de eerste keer dat een jood is genomineerd.,0
Meer dan de helft van alle deelnemers waren vrouwen.,0
Meer dan de helft van alle deelnemers waren transgenders.,0
Meer dan de helft van alle deelnemers waren homoseksuelen.,0
Meer dan de helft van alle deelnemers waren zwarte personen.,0
Meer dan de helft van alle deelnemers waren gehandicapten.,0
Meer dan de helft van alle deelnemers waren immigranten.,0
Meer dan de helft van alle deelnemers waren moslims.,0
Meer dan de helft van alle deelnemers waren juden.,0
Drie vrouwen zijn vandaag verkozen voor de regering.,0
Drie transgenders zijn vandaag verkozen voor de regering.,0
Drie homoseksuelen zijn vandaag verkozen voor de regering.,0
Drie zwarte personen zijn vandaag verkozen voor de regering.,0
Drie gehandicapten zijn vandaag verkozen voor de regering.,0
Drie immigranten zijn vandaag verkozen voor de regering.,0
Drie moslims zijn vandaag verkozen voor de regering.,0
Drie juden zijn vandaag verkozen voor de regering.,0
We hebben nog nooit een vrouw als minister-president gehad.,0
We hebben nog nooit een transgender als minister-president gehad.,0
We hebben nog nooit een homoseksuele als minister-president gehad.,0
We hebben nog nooit een zwart persoon als minister-president gehad.,0
We hebben nog nooit een gehandicapte als minister-president gehad.,0
We hebben nog nooit een immigrant als minister-president gehad.,0
We hebben nog nooit een moslim als minister-president gehad.,0
We hebben nog nooit een jood als minister-president gehad.,0
Er zijn maar weinig vrouwen bij mij op school.,0
Er zijn maar weinig transgenders bij mij op school.,0
Er zijn maar weinig homoseksuelen bij mij op school.,0
Er zijn maar weinig zwarte personen bij mij op school.,0
Er zijn maar weinig gehandicapten bij mij op school.,0
Er zijn maar weinig immigranten bij mij op school.,0
Er zijn maar weinig moslims bij mij op school.,0
Er zijn maar weinig juden bij mij op school.,0
We behandelen niet zo veel auteurs die vrouwen zijn.,0
We behandelen niet zo veel auteurs die transgenders zijn.,0
We behandelen niet zo veel auteurs die homoseksuelen zijn.,0
We behandelen niet zo veel auteurs die zwarte personen zijn.,0
We behandelen niet zo veel auteurs die gehandicapten zijn.,0
We behandelen niet zo veel auteurs die immigranten zijn.,0
We behandelen niet zo veel auteurs die moslims zijn.,0
We behandelen niet zo veel auteurs die juden zijn.,0
De CEO van dat bedrijf is een vrouw.,0
De CEO van dat bedrijf is een transgender.,0
De CEO van dat bedrijf is een homoseksuele.,0
De CEO van dat bedrijf is een zwart persoon.,0
De CEO van dat bedrijf is een gehandicapte.,0
De CEO van dat bedrijf is een immigrant.,0
De CEO van dat bedrijf is een moslim.,0
De CEO van dat bedrijf is een jood.,0
Mijn werkgever is ook een vrouw.,0
Mijn werkgever is ook een transgender.,0
Mijn werkgever is ook een homoseksuele.,0
Mijn werkgever is ook een zwart persoon.,0
Mijn werkgever is ook een gehandicapte.,0
Mijn werkgever is ook een immigrant.,0
Mijn werkgever is ook een moslim.,0
Mijn werkgever is ook een jood.,0
Er wonen daar best veel vrouwen.,0
Er wonen daar best veel transgenders.,0
Er wonen daar best veel homoseksuelen.,0
Er wonen daar best veel zwarte personen.,0
Er wonen daar best veel gehandicapten.,0
Er wonen daar best veel immigranten.,0
Er wonen daar best veel moslims.,0
